"File: DDELog(Excel:M16	1	1)::C:\Users\user\Desktop\clemens\20_07_22_DRG_AOP\M16_DRG_20_7\M16.LOG"
"Date: Wed Jul 20 2022 14:26:16.938"
0.0000, "Wavelength Names:	340	385	GFP	Wavelength 4	555"
"Time (sec)"
36.6980
83.7060
0.0000, "Clock reset to 0.0"
"Region 1: [Location: (322, 168), Size: (34, 28), Area: 732]"
"Region 2: [Location: (396, 250), Size: (40, 42), Area: 1300]"
"Region 3: [Location: (452, 415), Size: (21, 21), Area: 305]"
"Region 4: [Location: (399, 416), Size: (32, 33), Area: 812]"
"Region 5: [Location: (351, 252), Size: (21, 21), Area: 305]"
"Region 6: [Location: (321, 257), Size: (25, 47), Area: 913]"
"Region 7: [Location: (293, 359), Size: (21, 21), Area: 305]"
"Region 8: [Location: (275, 356), Size: (21, 22), Area: 358]"
"Region 9: [Location: (268, 342), Size: (21, 21), Area: 305]"
"Region 10: [Location: (170, 182), Size: (37, 33), Area: 933]"
"Region 11: [Location: (1, 41), Size: (21, 21), Area: 305]"
"Region 12: [Location: (73, 121), Size: (27, 28), Area: 584]"
"Region 13: [Location: (24, 250), Size: (29, 31), Area: 695]"
"Time (sec)", "R1 W1 Avg", "R1 W2 Avg", "R2 W1 Avg", "R2 W2 Avg", "R3 W1 Avg", "R3 W2 Avg", "R4 W1 Avg", "R4 W2 Avg", "R5 W1 Avg", "R5 W2 Avg", "R6 W1 Avg", "R6 W2 Avg", "R7 W1 Avg", "R7 W2 Avg", "R8 W1 Avg", "R8 W2 Avg", "R9 W1 Avg", "R9 W2 Avg", "R10 W1 Avg", "R10 W2 Avg", "R11 W1 Avg", "R11 W2 Avg", "R12 W1 Avg", "R12 W2 Avg", "R13 W1 Avg", "R13 W2 Avg"
126.0090, 1667.4932, 3223.8388, 1655.9608, 2845.2385, 1634.4000, 2427.5180, 1639.5665, 2935.2759, 1637.9279, 2765.4426, 1621.7076, 2420.8510, 1641.0164, 3010.7082, 1645.9385, 3039.9944, 1645.6164, 2747.0066, 1633.0461, 2590.3205, 1656.1115, 3430.0033, 1597.0325, 1622.0360, 1593.8216, 1609.4259
127.0090, 1668.3484, 3228.8292, 1655.4415, 2833.4046, 1633.1246, 2432.4066, 1639.0037, 2933.0825, 1635.7377, 2762.9279, 1620.3231, 2422.7032, 1639.8918, 3019.8754, 1645.5754, 3038.9022, 1646.7049, 2746.9180, 1633.5080, 2591.4598, 1656.8262, 3438.2787, 1596.6455, 1621.4675, 1592.3151, 1609.5813
128.0090, 1666.9686, 3230.9454, 1656.1085, 2822.9477, 1635.6590, 2422.8721, 1640.5099, 2930.6096, 1638.7115, 2759.5967, 1621.0471, 2419.1271, 1643.3082, 3009.4885, 1645.3994, 3013.5782, 1647.9934, 2703.1016, 1633.9539, 2592.5573, 1656.9672, 3428.2033, 1596.8767, 1621.8870, 1594.3194, 1608.9165
129.0090, 1667.5301, 3230.0219, 1655.6415, 2820.3600, 1633.0754, 2429.1246, 1639.3251, 2932.2746, 1636.0361, 2756.4951, 1620.6988, 2418.8127, 1639.6984, 3014.4098, 1644.1034, 3023.5559, 1646.2131, 2722.7508, 1634.2733, 2594.5531, 1660.1738, 3435.2623, 1598.1079, 1624.1986, 1592.8360, 1608.2878
130.0090, 1669.8415, 3221.9331, 1654.3938, 2817.7308, 1634.3115, 2428.9574, 1638.2143, 2935.7808, 1635.0787, 2756.9475, 1620.7284, 2416.0471, 1638.9443, 3015.0164, 1643.9888, 3025.8073, 1647.3475, 2735.3049, 1634.7910, 2593.3976, 1656.9443, 3436.8459, 1597.8716, 1621.8373, 1592.5468, 1608.8978
131.0090, 1668.7172, 3223.6926, 1655.4685, 2815.2108, 1635.0721, 2430.8295, 1638.2081, 2935.8768, 1635.0656, 2754.9803, 1620.4600, 2418.2059, 1641.5770, 3007.6787, 1645.6173, 3027.0168, 1644.3279, 2735.0852, 1633.3826, 2594.5874, 1656.3967, 3429.0295, 1597.4058, 1622.7757, 1593.6604, 1607.7612
132.0090, 1669.5642, 3169.6257, 1656.3985, 2815.2562, 1634.9738, 2430.4885, 1641.6010, 2934.8966, 1636.4426, 2757.8820, 1621.5663, 2420.3713, 1641.1803, 3017.3344, 1645.6425, 3035.3603, 1648.3836, 2737.6525, 1635.5456, 2591.3140, 1655.8754, 3429.4361, 1597.5839, 1621.6353, 1594.5252, 1608.5568
133.0090, 1668.4495, 3175.9877, 1656.5692, 2811.4108, 1635.2295, 2429.5115, 1638.8658, 2932.2968, 1636.1738, 2755.8459, 1621.2519, 2416.5652, 1641.0164, 3015.7770, 1646.9385, 3029.9637, 1646.2230, 2744.4557, 1636.7117, 2590.0589, 1659.1902, 3435.9508, 1598.1747, 1622.3219, 1593.7986, 1605.2849
134.0090, 1670.1189, 3185.6926, 1656.3700, 2809.1546, 1634.4951, 2418.9705, 1639.7020, 2937.2475, 1636.1377, 2748.0000, 1620.7645, 2415.7842, 1640.8984, 3018.2590, 1643.5698, 3033.4358, 1645.4689, 2742.6328, 1634.4534, 2588.6838, 1657.6393, 3429.3738, 1596.0668, 1620.7551, 1593.1007, 1606.6173
135.0090, 1670.1803, 3189.8579, 1655.8508, 2794.5477, 1635.5967, 2427.6951, 1640.5961, 2931.6478, 1636.1934, 2740.5738, 1620.4107, 2417.4929, 1639.4230, 3008.4492, 1643.8324, 3026.7458, 1645.0557, 2737.8000, 1635.1811, 2586.4469, 1657.9148, 3430.7508, 1597.5411, 1621.8784, 1592.1281, 1607.7050
136.0090, 1671.6175, 3189.9208, 1656.3954, 2786.4885, 1633.8098, 2429.7311, 1640.2956, 2932.1293, 1636.2525, 2745.7213, 1622.0285, 2418.1796, 1640.6459, 3013.8623, 1646.3380, 3029.5112, 1647.8984, 2748.5607, 1633.2701, 2584.9657, 1659.7344, 3432.0623, 1596.7877, 1621.8048, 1592.6216, 1608.5525
137.0090, 1670.4454, 3136.3005, 1656.2708, 2779.9669, 1634.3180, 2427.0787, 1639.9446, 2930.6145, 1637.6295, 2742.5344, 1621.8007, 2419.8248, 1641.0754, 3008.9475, 1643.9916, 3032.3240, 1645.9016, 2744.6820, 1635.2840, 2579.7331, 1659.0131, 3432.1475, 1597.4178, 1621.8408, 1594.6259, 1607.6043
138.0090, 1674.2814, 2988.7773, 1656.4746, 2777.5046, 1636.0689, 2420.0459, 1641.1897, 2931.6515, 1637.8230, 2739.1377, 1620.9299, 2419.9956, 1642.1803, 3015.1410, 1645.5782, 3028.8073, 1647.6361, 2744.0328, 1634.1372, 2579.6474, 1660.5705, 3429.9082, 1595.4623, 1621.4264, 1593.4993, 1609.1223
139.0090, 1673.6680, 2942.5109, 1655.5231, 2777.7208, 1634.9770, 2427.2984, 1639.8805, 2933.4889, 1638.1934, 2739.2393, 1620.1939, 2420.2081, 1641.6000, 3010.3934, 1646.0223, 3029.5559, 1643.7115, 2748.7246, 1635.0311, 2581.8156, 1658.2656, 3430.1279, 1597.5634, 1622.6866, 1592.7885, 1608.9626
140.0090, 1673.6216, 2952.1052, 1655.2438, 2773.3500, 1635.4721, 2421.0066, 1640.2303, 2932.3461, 1636.1541, 2739.3082, 1620.9014, 2417.5181, 1638.4426, 3010.6656, 1642.6089, 3039.4888, 1645.2984, 2745.4984, 1634.3880, 2584.7974, 1655.7705, 3435.9574, 1598.1370, 1622.2860, 1593.3971, 1607.9367
141.0090, 1673.4235, 2969.1639, 1656.4100, 2762.6869, 1633.7967, 2419.5672, 1640.6589, 2926.3990, 1635.9049, 2733.6000, 1620.9792, 2416.3122, 1640.8852, 3007.1344, 1644.8771, 3028.4609, 1645.2230, 2741.4820, 1634.2004, 2582.3140, 1657.2098, 3429.0098, 1596.4469, 1621.9743, 1593.2029, 1607.4878
142.0090, 1673.4153, 2983.2254, 1656.9538, 2757.6915, 1633.7016, 2415.5770, 1639.6761, 2926.5172, 1636.2131, 2733.9705, 1620.5093, 2415.7393, 1640.9180, 3001.7213, 1645.6732, 3025.5531, 1644.8033, 2735.8295, 1633.5874, 2580.2219, 1655.4230, 3431.5377, 1595.8459, 1623.0565, 1592.5885, 1608.2360
143.0090, 1673.6667, 2999.9645, 1656.3469, 2750.9223, 1633.7082, 2414.5934, 1638.7783, 2927.9076, 1637.1672, 2734.4557, 1621.3636, 2416.0099, 1641.7279, 3013.8820, 1644.4693, 3023.1760, 1641.6689, 2739.1574, 1635.4019, 2580.1050, 1659.4951, 3427.7934, 1597.9178, 1622.1729, 1593.4705, 1608.1842
144.0090, 1672.6284, 3011.6134, 1656.5423, 2751.0354, 1633.6590, 2416.9705, 1637.6909, 2924.5911, 1635.0426, 2735.2885, 1620.2683, 2416.2147, 1641.4787, 2999.9639, 1644.9609, 3029.5615, 1646.3180, 2743.5869, 1635.5284, 2580.5520, 1657.7672, 3432.0066, 1597.1729, 1622.4760, 1592.4345, 1608.1338
145.0090, 1671.1489, 3028.1175, 1656.4931, 2751.3915, 1633.6951, 2417.0098, 1639.0394, 2930.0049, 1636.5672, 2730.2820, 1621.0372, 2412.1796, 1640.9148, 2999.7672, 1645.2402, 3023.4916, 1647.2066, 2742.7016, 1634.7256, 2577.1243, 1656.0689, 3429.7869, 1597.3527, 1621.6387, 1594.9899, 1606.1353
146.0090, 1672.3279, 3041.4645, 1657.1777, 2757.7177, 1634.8754, 2420.8098, 1639.9631, 2928.8054, 1637.5508, 2728.4623, 1621.2256, 2412.1632, 1638.5541, 3000.4033, 1645.9441, 3028.2905, 1644.7541, 2746.1770, 1635.3248, 2577.8553, 1658.5148, 3426.0754, 1597.5942, 1621.0925, 1594.1928, 1607.9496
147.0090, 1670.5628, 3061.4809, 1657.7962, 2758.3208, 1634.4131, 2419.2459, 1639.5062, 2932.4975, 1636.3902, 2732.7016, 1620.8269, 2407.4644, 1641.4656, 2995.9705, 1644.7961, 3027.3240, 1646.4656, 2743.0918, 1634.0665, 2577.7835, 1656.8361, 3431.9836, 1596.9760, 1621.8938, 1593.7266, 1607.9338
148.0090, 1671.7664, 3070.5041, 1657.5177, 2759.4546, 1633.1115, 2412.1475, 1637.9298, 2928.4027, 1638.1082, 2732.7541, 1622.0142, 2406.3001, 1640.9148, 2996.8197, 1645.3352, 3024.6313, 1645.7738, 2741.2295, 1634.5991, 2577.6334, 1657.4459, 3424.8426, 1598.0685, 1622.0582, 1593.9914, 1608.8475
149.0090, 1671.8279, 3079.7309, 1657.5100, 2752.6992, 1633.4852, 2412.0656, 1639.0739, 2926.3621, 1637.1639, 2731.5836, 1621.8521, 2404.5301, 1640.6361, 2997.2820, 1645.0279, 3024.0447, 1645.8656, 2744.2295, 1634.2208, 2580.4384, 1658.7869, 3425.9803, 1595.3682, 1621.1147, 1593.1712, 1607.8719
150.0090, 1670.3361, 3089.8429, 1656.1977, 2738.2162, 1633.7934, 2414.1902, 1639.6182, 2927.2746, 1637.6295, 2726.8721, 1621.7798, 2400.0394, 1641.8984, 3004.1967, 1644.8966, 3023.9330, 1644.8328, 2738.3508, 1635.3526, 2578.6495, 1658.9574, 3425.0492, 1597.0942, 1622.1164, 1592.5122, 1607.7453
151.0090, 1670.8839, 3097.6639, 1658.0215, 2723.7746, 1636.4197, 2405.3672, 1641.1527, 2924.1860, 1637.8262, 2725.7639, 1622.0964, 2400.6473, 1641.9967, 3004.2656, 1643.8352, 3020.0754, 1645.6000, 2738.7016, 1634.7760, 2577.4662, 1658.0820, 3422.7672, 1596.6592, 1622.8099, 1593.3741, 1608.0158
152.0090, 1673.3552, 3058.9426, 1657.4654, 2711.7454, 1636.0361, 2409.7410, 1639.4951, 2922.9766, 1636.2033, 2720.9016, 1621.7700, 2398.3264, 1643.2787, 2996.2885, 1646.0447, 3025.8855, 1647.2328, 2740.1639, 1634.6484, 2576.2412, 1660.6557, 3423.5016, 1597.2928, 1620.3185, 1594.3007, 1607.9122
153.0090, 1671.1913, 3059.1721, 1658.5769, 2696.1346, 1635.0590, 2407.7705, 1640.3670, 2920.2943, 1637.0492, 2728.4000, 1621.6254, 2399.6999, 1644.1115, 3001.3311, 1644.6844, 3025.7849, 1646.1115, 2733.4361, 1634.6570, 2575.6602, 1659.1311, 3423.0820, 1597.9469, 1621.3545, 1593.9424, 1609.4144
154.0090, 1673.4904, 3067.3005, 1659.2023, 2686.6077, 1635.4820, 2415.2820, 1640.7020, 2919.9360, 1638.1508, 2728.7311, 1623.1128, 2394.1062, 1641.8066, 3001.2295, 1644.9246, 3016.1145, 1647.6426, 2735.8295, 1636.1415, 2580.0997, 1659.8164, 3422.4557, 1597.6473, 1621.8202, 1593.8000, 1607.6129
155.0090, 1670.9467, 3082.1243, 1659.0746, 2673.3200, 1636.6787, 2410.7148, 1640.7635, 2919.9914, 1639.2721, 2723.4557, 1621.3089, 2398.4140, 1641.3213, 3004.3738, 1647.1201, 3019.8687, 1645.2951, 2735.2525, 1634.2701, 2577.2208, 1659.8656, 3413.4033, 1597.2312, 1621.9127, 1594.3079, 1608.5122
156.0090, 1669.8784, 3091.4344, 1659.0023, 2657.6992, 1633.9344, 2408.6492, 1639.7020, 2919.3596, 1636.8721, 2723.5279, 1621.9299, 2390.2749, 1643.6557, 3004.7639, 1647.4972, 3023.0838, 1647.5213, 2736.4918, 1634.3719, 2581.2540, 1658.2230, 3415.8721, 1597.7774, 1622.8356, 1593.4216, 1608.2259
157.0090, 1669.5533, 3102.1612, 1659.3762, 2642.2315, 1634.4328, 2406.2689, 1640.1367, 2921.7069, 1635.4590, 2726.6820, 1621.9803, 2390.8467, 1645.6492, 3001.9574, 1645.3715, 3022.1480, 1645.5475, 2736.4295, 1635.0665, 2578.7642, 1655.7705, 3420.7279, 1597.1712, 1623.4161, 1594.3194, 1608.5194
158.0090, 1670.7227, 3112.6995, 1660.0754, 2629.2177, 1636.8393, 2402.8492, 1640.8768, 2922.0000, 1636.9213, 2724.9344, 1621.7108, 2389.8499, 1641.3508, 3007.9115, 1646.2263, 3019.7179, 1647.3541, 2735.4295, 1635.2540, 2583.5348, 1660.2098, 3417.6885, 1597.5771, 1622.0103, 1594.7036, 1607.8906
159.0090, 1671.3156, 3113.7773, 1659.5923, 2621.8031, 1636.0066, 2400.9803, 1640.9347, 2922.1773, 1636.5803, 2720.3115, 1621.5148, 2388.8927, 1642.9180, 3000.7082, 1645.1006, 3021.6453, 1644.5770, 2733.6066, 1634.4255, 2582.1747, 1658.1279, 3407.5344, 1596.7072, 1621.7226, 1593.5094, 1608.7050
160.0090, 1669.5847, 3119.2486, 1659.9138, 2624.7923, 1633.9279, 2412.0754, 1639.7537, 2924.3867, 1636.9607, 2724.2000, 1622.4797, 2388.6221, 1641.7049, 3002.2721, 1646.2654, 3024.3156, 1645.8918, 2732.6885, 1633.0857, 2586.3676, 1659.9410, 3416.3508, 1598.6986, 1622.3973, 1593.4475, 1608.7151
161.0090, 1669.1175, 3124.5956, 1659.4462, 2624.4431, 1633.7934, 2409.7082, 1638.3190, 2926.4618, 1636.6426, 2728.2918, 1620.6736, 2386.3275, 1641.5639, 3004.0623, 1645.2793, 3018.5028, 1648.2393, 2736.4623, 1634.4051, 2583.4427, 1658.2295, 3416.7213, 1598.6010, 1621.5325, 1592.9381, 1609.0144
162.0090, 1670.1680, 3128.9768, 1658.5785, 2620.4315, 1632.8984, 2407.4328, 1639.8719, 2923.8842, 1637.2066, 2718.9443, 1621.1742, 2386.2256, 1640.7049, 3000.9934, 1644.6173, 3025.3715, 1642.8197, 2740.3082, 1634.1779, 2585.3044, 1657.0295, 3411.7738, 1597.0497, 1621.1729, 1592.9784, 1607.8849
163.0090, 1669.7773, 3137.6270, 1659.2715, 2615.1854, 1633.5148, 2408.1082, 1639.7204, 2921.2709, 1638.0295, 2724.3311, 1621.4228, 2384.4962, 1642.0000, 3004.6525, 1644.0782, 3023.2123, 1646.2164, 2735.8098, 1633.8199, 2587.2240, 1658.6525, 3417.5246, 1595.7140, 1621.0360, 1594.6878, 1609.7813
164.0090, 1671.2104, 3141.2801, 1659.5838, 2612.6631, 1635.4656, 2410.0033, 1639.6995, 2922.1613, 1636.8820, 2724.4131, 1621.7306, 2383.2519, 1638.6131, 2998.2459, 1644.3883, 3033.9916, 1647.0852, 2742.1902, 1635.2154, 2586.9250, 1659.1475, 3417.7869, 1597.1387, 1622.3682, 1592.0734, 1609.9050
165.0090, 1670.0574, 3141.4167, 1660.4608, 2612.0954, 1635.9934, 2407.2885, 1640.7857, 2921.8633, 1639.1344, 2715.6656, 1621.6265, 2378.5663, 1641.4328, 2998.9279, 1645.8017, 3017.9190, 1646.7738, 2737.2918, 1634.2583, 2586.4041, 1658.4098, 3418.4230, 1597.7449, 1621.5668, 1592.8460, 1608.9295
166.0090, 1669.9822, 3143.9686, 1658.5485, 2604.7508, 1633.5410, 2408.0000, 1638.2660, 2925.1490, 1635.4557, 2713.7639, 1621.8883, 2373.9573, 1641.7967, 2997.1344, 1646.9721, 3014.1285, 1646.8295, 2740.1639, 1633.7899, 2588.9271, 1660.2426, 3418.0525, 1597.9812, 1622.7877, 1592.6504, 1607.4662
167.0090, 1670.9085, 3146.4563, 1660.5308, 2603.1815, 1633.0459, 2411.2361, 1641.0628, 2925.9027, 1637.3016, 2714.9049, 1623.1468, 2365.6046, 1640.6557, 2996.4393, 1646.6257, 3021.8603, 1644.0590, 2736.4951, 1633.5348, 2586.3848, 1656.7246, 3405.5049, 1596.6815, 1622.5034, 1594.0216, 1607.1755
168.0090, 1671.0587, 3155.7609, 1659.5477, 2603.4108, 1634.6066, 2406.4557, 1640.1860, 2929.9975, 1637.4262, 2718.3410, 1622.9803, 2367.1402, 1642.0328, 2996.7115, 1644.0335, 3021.2039, 1645.1607, 2730.4623, 1633.1876, 2585.8221, 1659.1869, 3409.7049, 1596.3973, 1622.1610, 1593.0086, 1606.6345
169.0090, 1670.7760, 3157.8456, 1659.9238, 2607.3546, 1633.9738, 2412.5738, 1639.9643, 2930.4027, 1636.0656, 2717.3770, 1623.0329, 2361.1238, 1641.5607, 2996.4721, 1644.6453, 3011.4190, 1645.8590, 2733.1377, 1634.6484, 2587.8971, 1658.7016, 3403.2393, 1597.1079, 1622.4229, 1593.3007, 1608.8302
170.0090, 1669.9986, 3166.0451, 1660.3477, 2609.9100, 1634.4525, 2409.3082, 1639.1071, 2927.0554, 1640.1443, 2706.9344, 1621.4841, 2349.8686, 1640.7246, 2995.3049, 1645.8687, 3012.7905, 1646.8951, 2734.1311, 1634.9507, 2585.1458, 1657.4000, 3405.5246, 1598.5205, 1622.4555, 1594.9180, 1608.5914
171.0090, 1669.3169, 3167.7158, 1659.5269, 2616.3400, 1632.6098, 2410.1016, 1640.6145, 2926.0480, 1637.8295, 2705.6492, 1622.0504, 2350.4655, 1641.0820, 2997.2918, 1645.5531, 3018.8436, 1648.5541, 2733.7902, 1634.6742, 2580.7717, 1660.3279, 3415.6262, 1597.4743, 1623.5668, 1594.0935, 1606.9396
172.0090, 1667.5792, 3171.5560, 1659.4785, 2615.1923, 1635.0951, 2407.3934, 1640.6232, 2926.0751, 1637.4000, 2706.6230, 1622.8258, 2343.9069, 1642.8754, 2990.3738, 1645.9330, 3014.1508, 1645.0262, 2727.9377, 1635.0943, 2583.3623, 1657.8623, 3414.9213, 1596.7791, 1622.3031, 1594.7986, 1609.1640
173.0090, 1669.8402, 3173.4590, 1659.8154, 2615.2977, 1633.1279, 2406.6361, 1639.4815, 2923.2685, 1638.2492, 2693.9148, 1622.1073, 2345.9595, 1642.6852, 2996.5148, 1647.4804, 3007.6173, 1645.4623, 2722.4525, 1633.5531, 2580.8671, 1660.4164, 3405.4590, 1597.1815, 1622.0565, 1593.8906, 1608.0417
174.0090, 1669.4317, 3169.8456, 1659.3654, 2614.2031, 1635.5279, 2406.2852, 1640.2599, 2928.8239, 1636.7180, 2695.5377, 1622.6857, 2344.0821, 1639.6984, 2986.9574, 1645.1425, 3006.9022, 1644.7246, 2723.6885, 1634.9421, 2581.1468, 1655.8328, 3407.8459, 1597.5017, 1621.4075, 1592.7367, 1607.6978
175.0090, 1669.7760, 3172.6202, 1660.6677, 2606.7185, 1634.1410, 2402.7836, 1639.1096, 2929.0690, 1637.7279, 2692.7377, 1621.6583, 2341.2432, 1641.4951, 2991.3672, 1644.7849, 3006.3017, 1645.6656, 2720.0557, 1635.2165, 2580.3248, 1658.6393, 3410.7967, 1599.8476, 1622.9949, 1593.1122, 1607.8273
176.0090, 1668.1230, 3182.2842, 1659.0431, 2598.3746, 1632.4393, 2404.7148, 1638.9089, 2928.8362, 1635.1639, 2695.3475, 1621.9200, 2341.5520, 1640.8984, 2987.8984, 1644.8073, 3004.4888, 1644.6459, 2722.6852, 1633.6217, 2579.3580, 1658.7607, 3413.6361, 1596.6182, 1621.1164, 1593.5022, 1607.8302
177.0090, 1669.7896, 3178.3046, 1659.2592, 2597.2923, 1633.7246, 2403.3475, 1639.8116, 2931.4458, 1638.4984, 2687.1705, 1622.7919, 2342.4074, 1642.9180, 2988.8459, 1644.5168, 3004.1648, 1644.8918, 2720.0820, 1633.5884, 2583.7964, 1660.2131, 3404.4098, 1597.6986, 1621.6918, 1593.7194, 1607.9583
178.0090, 1669.3142, 3182.5601, 1660.0892, 2602.3246, 1635.0328, 2402.4164, 1639.1958, 2930.6453, 1637.8590, 2682.3049, 1623.2223, 2341.3220, 1640.5967, 2990.5803, 1645.7179, 3008.9022, 1644.3344, 2725.8852, 1634.2765, 2581.8617, 1658.6295, 3405.0984, 1596.2209, 1622.8271, 1593.6230, 1609.4101
179.0090, 1668.5738, 3186.0096, 1660.3662, 2605.7431, 1635.4295, 2399.8098, 1641.0246, 2933.0333, 1638.6820, 2682.1836, 1623.8981, 2340.8981, 1640.4525, 2987.8426, 1646.5615, 3004.4637, 1646.6262, 2722.8525, 1636.0857, 2581.8135, 1657.5705, 3405.1016, 1598.3253, 1622.1318, 1593.9626, 1608.6676
180.0090, 1668.7719, 3187.0656, 1661.0600, 2606.7946, 1633.2721, 2406.5311, 1639.9027, 2928.3498, 1637.6459, 2674.4328, 1623.3801, 2340.2432, 1641.2328, 2989.1049, 1645.0894, 3004.8715, 1645.2787, 2722.9803, 1634.6324, 2580.7492, 1659.7377, 3401.5934, 1599.3493, 1622.3545, 1593.1324, 1607.6388
181.0090, 1669.5888, 3188.0751, 1659.6115, 2603.7285, 1637.5541, 2399.9770, 1639.4889, 2928.5800, 1636.1770, 2673.9770, 1620.3571, 2333.1982, 1639.8984, 2987.2852, 1646.4218, 3010.4134, 1648.8230, 2723.1148, 1634.0429, 2580.0900, 1659.5803, 3408.2492, 1596.4058, 1620.3801, 1593.0144, 1607.5453
182.0090, 1667.3251, 3183.7787, 1660.9900, 2595.8446, 1633.6525, 2401.8820, 1640.4643, 2927.9544, 1638.9869, 2659.3049, 1622.5838, 2332.5706, 1642.0000, 2987.2098, 1646.9777, 3004.1732, 1645.7246, 2721.1115, 1634.5670, 2578.6774, 1658.7902, 3408.4754, 1597.2637, 1620.9486, 1594.4964, 1608.0345
183.0090, 1668.8101, 3186.3306, 1658.8777, 2593.7785, 1634.0426, 2404.9705, 1640.3879, 2927.1170, 1636.4295, 2658.9279, 1622.5192, 2324.9956, 1639.8164, 2986.7311, 1644.2961, 3004.3156, 1647.0557, 2717.1049, 1633.0129, 2581.6195, 1656.3377, 3400.0131, 1597.4675, 1621.4572, 1591.9554, 1606.8835
184.0090, 1667.7896, 3188.2036, 1658.8562, 2598.7069, 1633.6689, 2409.7311, 1639.9175, 2919.8645, 1634.5148, 2659.3803, 1621.3779, 2323.0701, 1639.6262, 2988.5279, 1645.3547, 3004.8268, 1646.1344, 2720.2066, 1633.6388, 2579.4051, 1659.5410, 3403.2262, 1597.0736, 1621.2705, 1592.7568, 1608.3755
185.0090, 1667.8320, 3182.0123, 1660.6238, 2602.4654, 1633.5738, 2406.7672, 1638.9938, 2919.7500, 1638.1639, 2648.1967, 1622.4513, 2315.4217, 1640.9311, 2980.1213, 1646.0978, 2980.2598, 1644.6393, 2668.1016, 1635.0118, 2577.2144, 1656.6787, 3388.7377, 1597.9161, 1621.4229, 1593.2201, 1610.1165
186.0090, 1669.7691, 3177.6366, 1659.9808, 2599.7954, 1634.9410, 2411.1508, 1638.5862, 2916.7500, 1637.4918, 2638.5508, 1623.1752, 2311.2158, 1640.4885, 2973.7836, 1646.3743, 2955.5084, 1648.6164, 2605.4951, 1633.7063, 2574.2990, 1657.1738, 3386.1770, 1598.8699, 1623.8031, 1593.8964, 1610.1871
187.0090, 1668.6749, 3173.9016, 1660.5354, 2586.1331, 1633.1574, 2414.4754, 1640.9938, 2913.1342, 1637.8164, 2633.0197, 1622.3133, 2306.2771, 1642.9475, 2969.3246, 1646.1508, 2975.9050, 1645.7607, 2644.8066, 1634.9432, 2575.1211, 1658.3279, 3396.1344, 1598.1952, 1622.1952, 1594.5540, 1609.4950
188.0090, 1667.5314, 3176.3238, 1662.0138, 2574.9508, 1634.3607, 2418.9443, 1640.2833, 2911.5197, 1636.5115, 2626.7902, 1624.0120, 2303.4381, 1637.4852, 2969.8033, 1645.5475, 2965.9385, 1646.6164, 2629.8689, 1633.9678, 2572.6442, 1660.1377, 3381.7246, 1597.0890, 1622.9503, 1594.5799, 1609.4878
189.0090, 1667.0806, 3173.7609, 1660.2277, 2558.0923, 1634.1311, 2412.6689, 1639.8818, 2908.6835, 1638.5705, 2618.0164, 1623.4020, 2306.7043, 1641.1672, 2974.4787, 1646.5363, 2980.0279, 1647.7508, 2654.9246, 1633.5552, 2568.4437, 1659.4590, 3389.1410, 1596.7517, 1623.3955, 1594.9151, 1610.5439
190.0090, 1666.6257, 3168.9508, 1661.1715, 2525.8877, 1633.8033, 2416.9082, 1639.6786, 2901.0123, 1636.5148, 2616.0689, 1622.7985, 2307.2881, 1640.9574, 2969.2295, 1646.7207, 2950.5196, 1648.0852, 2574.8361, 1634.0965, 2568.0836, 1657.5607, 3384.0295, 1595.2534, 1623.3116, 1593.8360, 1609.1468
191.0090, 1668.2650, 3172.9016, 1660.4162, 2506.7885, 1633.4033, 2423.7049, 1638.7340, 2907.4483, 1636.8656, 2615.4262, 1621.4644, 2301.7273, 1640.2000, 2970.7049, 1646.5363, 2970.4721, 1648.4426, 2625.8361, 1634.5102, 2571.7245, 1659.6066, 3377.9574, 1597.0616, 1623.2877, 1593.2921, 1610.9468
192.0090, 1667.6530, 3159.0833, 1661.5085, 2471.7423, 1636.7672, 2419.9770, 1641.1441, 2905.4852, 1637.0525, 2610.8098, 1622.5159, 2302.1030, 1642.4820, 2972.3410, 1648.1034, 2971.1927, 1647.8787, 2643.2328, 1633.0322, 2563.5509, 1657.5967, 3385.2721, 1597.6815, 1622.2038, 1593.4273, 1610.7266
193.0090, 1666.1557, 3164.9590, 1662.2585, 2447.1285, 1633.7180, 2421.7869, 1639.7032, 2905.0640, 1637.3115, 2606.6852, 1622.6867, 2300.8653, 1640.6098, 2968.6066, 1644.7877, 2976.7877, 1648.1869, 2654.4557, 1633.8553, 2565.5916, 1655.1246, 3382.7770, 1597.8236, 1622.0103, 1594.2820, 1610.9324
194.0090, 1668.9467, 3157.8238, 1662.9785, 2430.6146, 1636.7607, 2417.6033, 1640.9692, 2900.6527, 1636.5016, 2603.5902, 1622.3089, 2303.8291, 1642.2066, 2971.8984, 1646.8911, 2980.3073, 1647.9508, 2663.0885, 1635.5745, 2564.4630, 1661.4689, 3378.5836, 1598.2363, 1623.9041, 1593.6547, 1611.4187
195.0090, 1668.2801, 3162.7596, 1663.2208, 2409.7992, 1634.2459, 2419.1770, 1638.3116, 2905.8436, 1638.6689, 2593.6951, 1623.9814, 2307.1292, 1640.4885, 2964.6525, 1644.5726, 2981.2905, 1645.7541, 2672.3180, 1634.9089, 2562.0096, 1659.7508, 3387.4689, 1598.3784, 1623.1986, 1593.3626, 1609.5223
