"File: DDELog(Excel:M11_DRG	1	1)::C:\Users\user\Desktop\clemens\20_07_22_DRG_AOP\M11_DRG_20_7\M11.LOG"
"Date: Wed Jul 20 2022 10:26:36.658"
0.0000, "Wavelength Names:	340	385	GFP	Wavelength 4	555"
"Time (sec)"
1321.8330
1355.2580
0.0000, "Clock reset to 0.0"
0.0000, "Clock reset to 0.0"
"Region 1: [Location: (120, 118), Size: (62, 63), Area: 3008]"
"Region 2: [Location: (305, 144), Size: (32, 32), Area: 788]"
"Region 3: [Location: (332, 155), Size: (33, 32), Area: 812]"
"Region 4: [Location: (278, 213), Size: (27, 28), Area: 584]"
"Region 5: [Location: (300, 224), Size: (36, 36), Area: 1000]"
"Region 6: [Location: (323, 258), Size: (40, 38), Area: 1180]"
"Region 7: [Location: (374, 248), Size: (39, 49), Area: 1483]"
"Region 8: [Location: (376, 304), Size: (26, 27), Area: 538]"
"Region 9: [Location: (63, 230), Size: (37, 33), Area: 933]"
"Region 10: [Location: (26, 264), Size: (35, 38), Area: 1026]"
"Time (sec)", "R1 W1 Avg", "R1 W2 Avg", "R2 W1 Avg", "R2 W2 Avg", "R3 W1 Avg", "R3 W2 Avg", "R4 W1 Avg", "R4 W2 Avg", "R5 W1 Avg", "R5 W2 Avg", "R6 W1 Avg", "R6 W2 Avg", "R7 W1 Avg", "R7 W2 Avg", "R8 W1 Avg", "R8 W2 Avg", "R9 W1 Avg", "R9 W2 Avg", "R10 W1 Avg", "R10 W2 Avg"
437.2570, 1737.1170, 5979.6449, 1688.6269, 4350.8909, 1670.8547, 3889.3362, 1679.8082, 3697.7140, 1688.5580, 2575.5720, 1660.9661, 2910.9280, 1689.2933, 2183.5037, 1638.2175, 2615.0818, 1598.6045, 1627.2154, 1595.7563, 1621.1618
438.2570, 1737.6366, 5971.0691, 1689.2766, 4357.6523, 1671.3251, 3890.3892, 1677.6199, 3696.0771, 1689.6030, 2572.8860, 1660.0127, 2927.2000, 1691.4214, 2179.4336, 1637.6227, 2614.4275, 1598.7320, 1626.7310, 1596.5965, 1622.5078
439.2570, 1736.8740, 5976.0559, 1690.1599, 4363.7855, 1673.4754, 3884.9692, 1679.2072, 3691.7723, 1688.6290, 2566.6580, 1658.5949, 2935.8686, 1690.3264, 2180.6581, 1638.0576, 2612.5874, 1597.4105, 1627.9904, 1595.3236, 1622.1686
440.2570, 1738.0685, 5971.3966, 1691.3249, 4360.1726, 1672.0185, 3878.4557, 1679.6267, 3689.2003, 1688.3110, 2559.7100, 1658.5398, 2950.7059, 1689.6952, 2180.1072, 1637.1264, 2613.5279, 1598.5198, 1627.8596, 1596.2524, 1621.7963
441.2570, 1737.5176, 5969.4186, 1692.8299, 4357.0964, 1672.5542, 3876.8867, 1680.0702, 3682.8373, 1689.2750, 2526.5750, 1658.8203, 2954.8331, 1688.9784, 2178.7566, 1638.1636, 2611.5112, 1598.4716, 1626.4802, 1595.0828, 1620.3918
442.2570, 1738.8088, 5968.8577, 1690.3185, 4355.6447, 1672.2500, 3865.2672, 1679.4041, 3683.7226, 1689.9270, 2525.0940, 1659.0534, 2963.5864, 1690.1396, 2178.4343, 1635.9777, 2613.2528, 1598.5573, 1629.8135, 1595.7261, 1621.1725
443.2570, 1737.3989, 5967.8637, 1689.4987, 4363.3947, 1672.5283, 3866.6379, 1679.2312, 3687.0394, 1689.5680, 2515.9050, 1658.2212, 2969.5025, 1689.4552, 2177.1854, 1637.3364, 2614.3959, 1597.2508, 1627.4062, 1594.4016, 1620.8830
444.2570, 1737.0369, 5963.5811, 1689.9886, 4359.8071, 1671.4557, 3861.2845, 1677.5205, 3682.4384, 1690.1740, 2497.3640, 1659.2034, 2971.9754, 1689.9960, 2175.0047, 1637.6208, 2610.5446, 1597.9453, 1628.1393, 1595.6433, 1621.8285
445.2570, 1737.4345, 5960.0000, 1692.2754, 4362.4239, 1671.6958, 3860.7672, 1679.4161, 3679.1182, 1690.0890, 2498.2330, 1658.6932, 2974.1407, 1690.2751, 2174.5165, 1638.8309, 2607.1301, 1598.3741, 1629.7042, 1596.1335, 1622.8060
446.2570, 1736.4139, 5955.4691, 1690.6510, 4363.3033, 1671.4704, 3855.6835, 1681.0257, 3673.8322, 1691.9070, 2501.7560, 1657.8381, 2976.9805, 1689.7815, 2174.8220, 1637.5130, 2608.2955, 1599.7074, 1627.6592, 1594.1676, 1622.5741
447.2570, 1737.2573, 5955.8434, 1690.9772, 4360.0990, 1669.3608, 3861.4581, 1678.3356, 3674.4264, 1690.4260, 2497.2420, 1658.4585, 2974.6585, 1690.6703, 2171.2771, 1635.5279, 2601.7491, 1598.1361, 1628.3365, 1594.8928, 1620.4435
448.2570, 1737.1908, 5954.6858, 1692.4708, 4355.8452, 1671.8534, 3857.4938, 1677.8288, 3670.9127, 1690.0330, 2496.9110, 1656.4161, 2979.1415, 1688.8294, 2171.1187, 1636.9387, 2603.9814, 1598.7063, 1627.7835, 1594.6209, 1621.8002
449.2570, 1737.9126, 5961.3098, 1691.4987, 4357.1624, 1670.1478, 3860.8695, 1678.4435, 3685.1935, 1689.2180, 2509.7220, 1658.7229, 2991.8805, 1690.5131, 2181.3547, 1635.6599, 2611.2286, 1597.6538, 1633.5005, 1595.7018, 1629.0244
450.2570, 1737.7862, 5951.0947, 1692.5584, 4355.3020, 1671.1872, 3856.5616, 1678.7671, 3678.3664, 1690.1160, 2508.4360, 1658.2780, 2980.3839, 1689.0634, 2170.6123, 1637.7305, 2603.2844, 1599.2905, 1629.0568, 1595.4688, 1622.8947
451.2570, 1737.1782, 5960.6446, 1690.6891, 4354.2107, 1671.1810, 3853.6663, 1678.8818, 3685.6164, 1688.3390, 2510.5610, 1658.7415, 2988.0907, 1689.3506, 2175.5381, 1637.3104, 2601.9907, 1597.8885, 1632.0611, 1596.0634, 1626.2281
452.2570, 1737.3979, 5952.6027, 1693.1434, 4353.1421, 1669.9594, 3848.4581, 1678.7860, 3675.4007, 1689.6550, 2509.6700, 1657.9110, 2988.3475, 1690.6278, 2171.4693, 1636.8420, 2603.9944, 1599.2594, 1630.0397, 1594.9893, 1623.9698
453.2570, 1737.3713, 5951.9262, 1692.3490, 4357.8452, 1670.8682, 3841.2660, 1678.4486, 3676.6849, 1690.9860, 2505.7360, 1658.9788, 2986.7102, 1690.4390, 2172.1396, 1636.3662, 2600.3011, 1599.3001, 1630.3183, 1597.4659, 1624.0955
454.2570, 1737.2616, 5948.6523, 1690.8858, 4354.2081, 1670.3571, 3839.4483, 1678.6370, 3676.2620, 1689.3710, 2509.5920, 1657.4059, 2986.6822, 1689.1841, 2170.1059, 1637.7379, 2596.7454, 1597.9668, 1630.9110, 1595.1754, 1625.0741
455.2570, 1735.8072, 5944.6041, 1689.9226, 4348.1675, 1670.2894, 3835.5530, 1677.4658, 3671.0171, 1688.5700, 2505.2380, 1658.5076, 2977.7008, 1690.7701, 2165.3749, 1636.8216, 2590.6636, 1597.7546, 1628.7481, 1597.1043, 1622.6101
456.2570, 1736.5755, 5936.6263, 1691.4302, 4352.5381, 1669.6453, 3834.8658, 1679.3031, 3671.4469, 1689.9950, 2506.1770, 1658.2203, 2981.2890, 1689.1719, 2165.8018, 1636.6914, 2585.7937, 1598.4030, 1626.2990, 1595.1423, 1620.9454
457.2570, 1736.2643, 5936.0313, 1691.7805, 4356.9112, 1669.9680, 3833.7672, 1679.0599, 3671.6798, 1688.4050, 2506.0430, 1658.2068, 2981.6441, 1688.4100, 2163.4498, 1636.1375, 2588.6134, 1597.4394, 1627.2101, 1595.2320, 1620.5127
458.2570, 1737.2297, 5932.7886, 1693.0596, 4350.0660, 1670.3103, 3825.8276, 1678.2106, 3671.4384, 1687.8710, 2503.1910, 1658.6449, 2982.7237, 1689.4390, 2164.1510, 1638.1691, 2584.9907, 1598.0579, 1627.0086, 1595.8060, 1621.5731
459.2570, 1736.3697, 5929.7011, 1691.2310, 4351.7779, 1671.0948, 3825.6835, 1677.4589, 3678.6182, 1688.6400, 2509.6390, 1657.3559, 2984.3186, 1689.0775, 2164.9164, 1636.6413, 2583.6914, 1599.0161, 1628.7567, 1594.8938, 1623.2700
460.2570, 1735.7098, 5934.6576, 1690.5774, 4352.1942, 1668.8695, 3825.9803, 1679.6832, 3676.9640, 1689.2260, 2508.5260, 1658.5203, 2983.2873, 1690.0411, 2164.2906, 1637.3941, 2582.5223, 1598.3451, 1628.0997, 1596.1101, 1620.9493
461.2570, 1736.4910, 5934.9322, 1692.3185, 4354.9975, 1668.5185, 3823.5640, 1679.1969, 3674.1729, 1687.9330, 2507.4740, 1657.2669, 2981.5585, 1689.2434, 2162.4902, 1638.5093, 2580.4145, 1598.1061, 1627.1533, 1595.2076, 1622.2476
462.2570, 1736.1403, 5929.3504, 1689.7170, 4355.6980, 1669.9335, 3817.9766, 1677.9572, 3670.9726, 1688.7530, 2501.2820, 1658.2576, 2976.5102, 1688.3277, 2161.8314, 1637.4888, 2577.9368, 1598.7095, 1628.5863, 1596.2895, 1621.5984
463.2570, 1737.5076, 5930.2846, 1691.2221, 4358.3008, 1670.8633, 3821.4667, 1678.9161, 3671.0993, 1689.7960, 2496.3090, 1657.8161, 2981.9797, 1688.4026, 2160.4262, 1635.1859, 2571.2900, 1598.6967, 1628.6324, 1595.6296, 1620.5390
464.2570, 1735.7879, 5921.0808, 1691.0698, 4363.7132, 1669.7192, 3822.8411, 1680.5240, 3669.5411, 1687.8340, 2501.4400, 1658.4263, 2980.1008, 1689.3749, 2162.9636, 1635.6914, 2570.8532, 1598.2562, 1629.9486, 1595.4893, 1622.9795
465.2570, 1736.5326, 5925.9688, 1691.8033, 4368.4099, 1667.9729, 3819.3695, 1678.7055, 3663.9606, 1687.5940, 2501.0760, 1657.9763, 2978.7085, 1689.9575, 2163.0708, 1636.7007, 2570.1394, 1597.9721, 1628.8692, 1595.3928, 1621.5263
466.2570, 1736.3557, 5922.4701, 1693.1180, 4360.3782, 1670.6847, 3819.9729, 1679.1592, 3666.5291, 1688.9900, 2509.2850, 1657.0720, 2975.1720, 1687.9184, 2161.8152, 1637.0130, 2567.4145, 1598.7942, 1626.5091, 1594.1559, 1621.4971
467.2570, 1737.0559, 5919.7224, 1691.4289, 4359.8782, 1669.5234, 3819.3276, 1678.9366, 3666.2551, 1687.8480, 2513.2260, 1657.3322, 2977.2068, 1689.4160, 2161.0438, 1637.4888, 2562.6729, 1597.4405, 1628.2690, 1595.5770, 1621.7222
468.2570, 1737.0685, 5924.0279, 1692.0850, 4362.4023, 1670.5505, 3811.8608, 1678.6404, 3664.4247, 1687.9700, 2517.8600, 1656.5864, 2975.7831, 1688.4558, 2160.8092, 1638.3197, 2561.4981, 1599.2487, 1627.8896, 1595.4444, 1621.4747
469.2570, 1736.6110, 5919.4475, 1692.1777, 4370.0787, 1668.8153, 3811.8300, 1679.4966, 3664.5788, 1688.5340, 2517.4240, 1660.0390, 2976.8864, 1691.1612, 2161.7148, 1639.1301, 2564.8941, 1599.0665, 1628.2980, 1596.7144, 1622.7758
470.2570, 1737.1100, 5917.8773, 1693.5140, 4365.9492, 1669.6379, 3814.1071, 1677.2997, 3658.9846, 1687.1780, 2521.8970, 1658.7542, 2915.0280, 1688.9852, 2148.9278, 1636.9201, 2562.3401, 1599.5713, 1628.9561, 1595.0419, 1621.7904
471.2570, 1737.9671, 5913.9272, 1694.1129, 4367.5444, 1670.2820, 3813.4680, 1679.2757, 3655.0599, 1687.8060, 2524.9860, 1658.7093, 2933.9966, 1689.5698, 2154.2394, 1637.5000, 2565.2844, 1598.1254, 1628.6688, 1595.2242, 1623.2320
472.2570, 1736.2404, 5911.6074, 1692.8845, 4372.8744, 1669.2303, 3812.4113, 1678.0514, 3655.1747, 1688.2350, 2528.5120, 1658.9559, 2947.5466, 1689.1767, 2157.9353, 1638.2677, 2562.3513, 1597.2894, 1628.6527, 1594.7476, 1622.9405
473.2570, 1737.6230, 5908.6506, 1692.3985, 4365.8769, 1670.9138, 3809.8153, 1679.3236, 3654.9247, 1687.9200, 2527.0920, 1659.7322, 2953.6169, 1689.5125, 2155.8098, 1638.9610, 2560.4164, 1597.7278, 1627.4673, 1595.6803, 1622.3382
474.2570, 1735.7846, 5904.4006, 1690.6637, 4363.9784, 1667.8559, 3806.6466, 1679.5685, 3656.4795, 1687.4250, 2532.4060, 1658.1373, 2964.4331, 1688.9973, 2156.5091, 1636.7138, 2559.6264, 1597.7181, 1627.4394, 1594.9805, 1620.3626
475.2570, 1735.5778, 5906.9408, 1691.5203, 4367.0127, 1669.2414, 3802.1133, 1677.7140, 3660.9366, 1686.8360, 2536.8460, 1659.0407, 2966.1576, 1690.9622, 2160.1807, 1637.5576, 2561.9851, 1598.2069, 1628.1608, 1596.4542, 1623.1940
476.2570, 1735.9581, 5906.8923, 1692.6282, 4373.3693, 1669.5973, 3802.2155, 1680.7671, 3659.7808, 1688.4530, 2543.2160, 1658.4924, 2972.1686, 1688.9899, 2163.1241, 1636.9126, 2557.5743, 1598.0697, 1629.8574, 1595.7632, 1623.2934
477.2570, 1736.6662, 5910.4764, 1691.3744, 4378.2627, 1668.6429, 3798.2599, 1677.6438, 3661.2654, 1686.6680, 2545.8650, 1657.3525, 2974.0271, 1689.3345, 2161.7141, 1638.4145, 2556.8067, 1597.3376, 1630.0825, 1595.0097, 1623.2320
478.2570, 1737.0947, 5907.8444, 1692.9036, 4375.0787, 1668.3953, 3794.5111, 1677.3664, 3659.4863, 1685.9180, 2543.9080, 1658.1254, 2974.1186, 1689.6561, 2158.7397, 1637.7416, 2553.4461, 1598.7856, 1628.5155, 1594.9211, 1621.2758
479.2570, 1734.3554, 5902.7410, 1691.1612, 4377.1117, 1667.4298, 3792.6502, 1676.8938, 3662.3938, 1687.2700, 2544.9590, 1657.5924, 2974.3322, 1687.6588, 2159.5145, 1638.0112, 2552.9461, 1597.5177, 1627.6517, 1595.2018, 1622.6520
480.2570, 1735.5332, 5895.0731, 1691.7424, 4373.8490, 1668.1786, 3787.7143, 1677.7449, 3661.7603, 1687.6700, 2545.8690, 1656.0712, 2974.2966, 1687.3338, 2157.8753, 1638.8457, 2547.4164, 1598.0847, 1627.2122, 1594.6335, 1621.1355
481.2570, 1735.2849, 5898.4518, 1691.3388, 4372.0114, 1667.8682, 3785.8978, 1678.6558, 3655.2106, 1685.5500, 2549.5780, 1657.7356, 2973.3686, 1689.4167, 2159.7127, 1636.7342, 2540.4610, 1598.2251, 1627.8650, 1596.2661, 1622.3314
482.2570, 1735.7294, 5893.1951, 1692.8287, 4373.8122, 1668.5837, 3785.5246, 1677.2055, 3654.6421, 1687.2410, 2549.4110, 1658.2068, 2977.6186, 1689.1153, 2157.8105, 1638.8178, 2545.6506, 1598.8081, 1627.9271, 1594.9181, 1620.7992
483.2570, 1737.3285, 5945.3022, 1693.1561, 4335.5305, 1669.5936, 3848.7044, 1679.7620, 3677.7671, 1687.6580, 2555.8340, 1657.9814, 2985.1441, 1689.2454, 2164.2839, 1636.3922, 2558.9108, 1597.4437, 1627.3226, 1595.4113, 1622.0010
484.2570, 1737.5243, 5948.0502, 1692.0228, 4316.3236, 1671.0086, 3888.0234, 1679.6524, 3687.8887, 1686.3040, 2573.7440, 1658.3068, 2988.8797, 1690.0708, 2174.4241, 1639.0985, 2566.9907, 1597.4652, 1626.8564, 1594.9396, 1621.0955
485.2570, 1737.5545, 5955.3447, 1692.1383, 4311.1878, 1669.9667, 3897.5985, 1678.4281, 3694.2312, 1686.8720, 2591.0910, 1658.2347, 2993.3508, 1689.7040, 2183.6514, 1637.7974, 2575.1729, 1598.7320, 1627.6935, 1595.2037, 1619.6248
486.2570, 1737.0495, 5959.2058, 1689.8528, 4317.9784, 1671.5012, 3894.8805, 1678.1969, 3687.2158, 1689.8830, 2536.0080, 1657.6915, 2996.2949, 1689.5752, 2191.2407, 1637.1171, 2576.1970, 1599.4459, 1627.6270, 1594.4074, 1619.3899
487.2570, 1737.0402, 5964.9568, 1690.5381, 4321.3084, 1671.4507, 3901.1675, 1679.1370, 3688.9024, 1687.9570, 2517.4730, 1656.7297, 3000.7449, 1689.1976, 2198.4107, 1637.0390, 2580.5502, 1597.1490, 1625.3462, 1594.4990, 1620.4240
488.2570, 1737.1233, 5931.9847, 1691.2335, 4324.1878, 1672.1675, 3901.6429, 1678.4298, 3699.6455, 1688.1260, 2542.1570, 1657.8220, 3007.2669, 1689.6837, 2206.2785, 1636.2416, 2593.1413, 1597.9143, 1627.1458, 1595.9308, 1621.7164
489.2570, 1737.9455, 5915.4378, 1690.2906, 4323.2957, 1672.2993, 3905.8793, 1676.4709, 3701.9777, 1689.0220, 2566.5250, 1658.2966, 3007.0644, 1689.6669, 2213.2454, 1637.8048, 2596.0446, 1597.6013, 1626.8885, 1595.5234, 1621.1511
490.2570, 1737.0575, 5926.6227, 1689.8769, 4333.4721, 1671.3658, 3904.2820, 1679.3510, 3711.4127, 1687.6490, 2579.5710, 1656.7381, 3008.9119, 1690.0593, 2212.9906, 1635.4015, 2594.8978, 1596.9539, 1626.3140, 1594.6111, 1621.5390
491.2570, 1736.2320, 5932.5342, 1690.9404, 4339.7246, 1671.8596, 3899.3818, 1677.1062, 3701.2432, 1687.7160, 2594.6490, 1657.8576, 3010.0559, 1690.2333, 2221.0128, 1638.1208, 2600.1673, 1597.6409, 1627.6163, 1596.1131, 1622.2622
492.2570, 1736.1031, 5945.8112, 1690.5723, 4346.7297, 1671.9692, 3903.7746, 1677.5479, 3711.8253, 1689.0960, 2604.5480, 1657.0153, 3014.6153, 1690.6655, 2218.6136, 1636.7825, 2597.6989, 1597.9068, 1627.8081, 1595.3246, 1622.2115
493.2570, 1736.9608, 5952.5066, 1691.1675, 4350.4277, 1672.0320, 3901.0049, 1677.9366, 3716.4127, 1688.9670, 2613.5560, 1657.5746, 3011.8212, 1688.8523, 2222.9198, 1639.0390, 2600.5799, 1599.1833, 1628.5938, 1594.8704, 1623.4084
494.2570, 1735.2234, 5957.8025, 1688.6459, 4346.7525, 1671.4606, 3907.3584, 1677.9247, 3709.0599, 1688.5290, 2592.9770, 1657.5237, 3010.0237, 1688.5873, 2223.3237, 1637.2454, 2604.6283, 1598.3162, 1628.0397, 1595.9503, 1620.4386
495.2570, 1735.3777, 5955.4668, 1688.3972, 4352.4099, 1671.9212, 3907.1749, 1677.3990, 3716.2774, 1686.9210, 2603.1770, 1657.4000, 3009.1763, 1689.8941, 2222.8692, 1637.8234, 2605.8922, 1596.9786, 1626.5466, 1595.0595, 1619.6053
496.2570, 1736.7035, 5959.0150, 1690.3807, 4348.1015, 1671.8128, 3906.2611, 1676.7723, 3717.6421, 1686.5460, 2621.3300, 1657.1076, 3011.7805, 1688.5111, 2224.4579, 1635.3494, 2597.2918, 1597.7642, 1627.0375, 1594.5400, 1620.1189
497.2570, 1735.6892, 5961.2699, 1688.9277, 4352.8515, 1669.6958, 3901.5283, 1676.3408, 3710.5000, 1688.6640, 2611.3510, 1658.2602, 3011.1254, 1689.9150, 2225.8543, 1637.7454, 2597.0000, 1598.0439, 1626.9496, 1595.7992, 1620.8645
498.2570, 1735.3288, 5961.0116, 1690.6193, 4356.1662, 1671.4163, 3904.7672, 1677.9914, 3707.4760, 1688.2420, 2592.6500, 1656.6407, 3014.3407, 1690.0499, 2227.5664, 1636.4907, 2590.3810, 1598.0847, 1627.9496, 1595.1277, 1620.7076
499.2570, 1735.6100, 5966.0618, 1689.3020, 4355.9784, 1672.1810, 3910.4286, 1677.7740, 3702.7671, 1687.2520, 2570.7940, 1656.4966, 3013.6975, 1690.2070, 2225.5098, 1635.3494, 2592.9870, 1597.2444, 1626.8060, 1594.9220, 1620.0214
500.2570, 1734.6832, 5959.4249, 1689.8921, 4351.9467, 1671.6010, 3909.4187, 1678.2329, 3694.3288, 1688.9530, 2557.4510, 1656.1110, 3013.3653, 1688.3877, 2227.3075, 1635.1747, 2598.4796, 1598.0997, 1627.4920, 1594.9951, 1621.1033
501.2570, 1736.8554, 5965.5296, 1691.0355, 4351.7246, 1672.4581, 3904.3732, 1676.3853, 3685.5908, 1690.9240, 2538.7170, 1658.0695, 3012.8407, 1690.4659, 2228.7478, 1640.2546, 2599.1245, 1598.2915, 1627.7278, 1595.1053, 1621.0380
502.2570, 1735.0688, 5961.2570, 1688.2437, 4352.6777, 1671.7291, 3905.1490, 1676.3168, 3696.8527, 1687.8900, 2546.2620, 1656.9763, 3014.0119, 1689.0290, 2232.1679, 1637.3569, 2597.2639, 1597.6559, 1626.7771, 1595.4649, 1622.7807
503.2570, 1734.6147, 5962.4016, 1689.5761, 4352.5749, 1670.0591, 3909.4914, 1676.7140, 3702.4315, 1688.2680, 2566.2630, 1656.0932, 3012.3441, 1689.1295, 2232.3459, 1636.5855, 2593.9591, 1597.6902, 1628.9100, 1595.1871, 1620.7836
504.2570, 1733.7517, 5964.7493, 1688.2931, 4352.6802, 1670.8473, 3902.8695, 1677.0137, 3707.2397, 1688.9950, 2584.2020, 1658.3669, 3015.0737, 1690.6918, 2234.0000, 1636.7454, 2587.5967, 1597.8778, 1628.6570, 1597.4942, 1620.5175
505.2570, 1735.5901, 5961.8002, 1690.2475, 4355.0381, 1671.3239, 3904.5222, 1678.1147, 3700.5805, 1687.4950, 2598.5440, 1658.0788, 3011.3178, 1688.9400, 2234.8570, 1637.5112, 2585.8773, 1598.1640, 1628.1297, 1596.2641, 1620.7242
506.2570, 1735.2783, 5962.2138, 1688.9264, 4356.9530, 1672.5283, 3902.8325, 1676.3253, 3706.2825, 1689.8690, 2615.9380, 1656.2653, 3009.2449, 1689.0310, 2233.2515, 1636.5335, 2588.6208, 1599.9421, 1626.6592, 1594.8947, 1622.2154
507.2570, 1736.1070, 5957.4106, 1689.2678, 4356.0812, 1672.3805, 3899.5493, 1677.5240, 3709.8168, 1688.2950, 2626.6050, 1656.6576, 3011.9932, 1689.2987, 2237.3318, 1636.6673, 2588.6543, 1598.1179, 1627.0804, 1595.0068, 1621.5351
508.2570, 1734.8191, 5961.1579, 1689.8668, 4361.2157, 1671.7869, 3901.2722, 1674.0736, 3711.9092, 1687.0770, 2639.7380, 1656.2034, 3010.2771, 1688.3621, 2237.7586, 1636.2063, 2595.9963, 1597.3708, 1628.3044, 1594.7719, 1621.3558
509.2570, 1735.9352, 5953.3049, 1690.9175, 4366.0787, 1671.5456, 3901.4569, 1677.3082, 3712.0839, 1688.2590, 2649.5130, 1656.2856, 3007.5288, 1688.8139, 2239.5206, 1635.9294, 2592.1190, 1597.7781, 1627.5488, 1594.6472, 1622.1754
510.2570, 1735.3906, 5953.9867, 1690.0571, 4361.5825, 1671.1576, 3903.0788, 1674.5531, 3708.0051, 1686.3940, 2639.8610, 1656.9237, 3006.1178, 1690.2050, 2238.7195, 1635.6115, 2592.0948, 1597.2111, 1628.1565, 1594.4211, 1620.4639
511.2570, 1735.6965, 5957.4661, 1691.7411, 4368.1472, 1672.3177, 3904.7500, 1675.8048, 3708.8168, 1686.8310, 2646.4000, 1656.2025, 3007.3585, 1689.3176, 2240.4531, 1637.1301, 2593.0669, 1598.4244, 1626.6977, 1595.1228, 1620.9951
512.2570, 1734.4764, 5949.3777, 1689.3223, 4371.2563, 1670.1823, 3898.9680, 1677.3425, 3720.8921, 1686.6260, 2657.1800, 1655.5305, 3007.3153, 1689.5145, 2240.9595, 1635.6766, 2596.9944, 1598.8885, 1629.9603, 1595.1316, 1621.3304
513.2570, 1734.6672, 5951.5841, 1688.8109, 4373.6891, 1671.3485, 3900.7475, 1676.6610, 3713.0223, 1686.4230, 2664.1090, 1656.6983, 3011.3237, 1689.5961, 2241.1261, 1635.9219, 2597.0149, 1597.3505, 1628.0514, 1596.5692, 1620.5673
514.2570, 1734.4156, 5950.6825, 1690.1840, 4375.7386, 1670.7229, 3899.0924, 1676.2277, 3712.5514, 1687.5570, 2670.5100, 1654.2059, 3009.8144, 1689.0371, 2240.1982, 1636.0595, 2597.6487, 1598.7738, 1627.0643, 1594.7846, 1620.3382
515.2570, 1735.8627, 5950.6250, 1691.2437, 4374.9759, 1670.7845, 3903.0690, 1678.1182, 3709.3476, 1688.6790, 2676.3260, 1656.6966, 3010.1508, 1689.1470, 2242.5577, 1635.9944, 2594.3680, 1598.7428, 1628.6002, 1595.3080, 1620.9776
516.2570, 1734.6237, 5949.5745, 1690.0964, 4375.5926, 1671.2488, 3896.0554, 1678.2226, 3712.6164, 1685.4340, 2683.3740, 1656.9263, 3010.6949, 1689.0007, 2242.3560, 1635.2100, 2597.6896, 1598.9368, 1628.4341, 1593.4786, 1620.7710
517.2570, 1734.2374, 5950.1459, 1689.1967, 4381.1231, 1671.5172, 3896.4298, 1675.9264, 3719.7192, 1687.6370, 2689.2390, 1656.9949, 3008.2364, 1689.6399, 2242.3358, 1636.5167, 2600.8253, 1597.7117, 1627.7074, 1594.3567, 1620.9756
518.2570, 1734.2806, 5946.1124, 1689.7360, 4377.5558, 1670.5702, 3896.4101, 1677.5103, 3714.2055, 1686.1780, 2689.5180, 1655.0881, 3010.1415, 1688.6339, 2243.3675, 1635.1877, 2595.8178, 1598.0975, 1628.3301, 1593.8752, 1620.8782
519.2570, 1734.7148, 5948.2673, 1689.1701, 4380.0609, 1672.5567, 3894.1416, 1675.6062, 3714.3493, 1686.0380, 2693.8270, 1655.8983, 3008.4017, 1688.8584, 2244.5496, 1636.4145, 2597.4387, 1596.9796, 1628.6238, 1594.8879, 1620.4610
520.2570, 1734.0229, 5947.8913, 1690.2716, 4379.5990, 1671.2734, 3898.0690, 1676.4932, 3715.4880, 1685.8960, 2696.6440, 1657.7347, 3005.3254, 1687.9953, 2243.9305, 1636.4572, 2594.8383, 1598.3794, 1628.2058, 1595.3674, 1619.7680
521.2570, 1734.5575, 5946.3108, 1690.7386, 4379.4860, 1670.8842, 3897.0542, 1675.7877, 3721.4127, 1685.6010, 2706.5070, 1656.2356, 3003.9729, 1689.4214, 2246.8887, 1635.8532, 2589.1487, 1598.1340, 1628.3837, 1595.4464, 1621.0936
522.2570, 1734.3690, 5943.1257, 1690.0305, 4376.8376, 1671.4729, 3892.5948, 1676.3339, 3718.3288, 1686.0230, 2702.5280, 1657.2898, 3004.8305, 1690.2380, 2245.7640, 1636.5836, 2592.6431, 1598.6763, 1627.6066, 1596.1277, 1620.9396
523.2570, 1734.1666, 5937.9814, 1690.2931, 4374.9975, 1671.5776, 3898.6281, 1676.4024, 3726.3562, 1685.6960, 2714.9980, 1656.3576, 3009.4737, 1689.6332, 2247.7896, 1637.0929, 2595.6543, 1597.8778, 1628.6002, 1595.6345, 1620.2008
524.2570, 1733.9212, 5935.8118, 1689.3604, 4374.1967, 1670.8645, 3891.8005, 1675.3219, 3721.9589, 1685.5540, 2714.3980, 1657.0229, 3005.4492, 1689.1389, 2246.1194, 1635.2658, 2596.1877, 1597.9464, 1626.5295, 1595.3148, 1617.8246
525.2570, 1734.4222, 5934.8457, 1689.5152, 4373.5812, 1671.3116, 3889.7475, 1676.7894, 3719.6986, 1686.2460, 2723.2560, 1654.8398, 3006.1314, 1689.2266, 2249.5152, 1635.3216, 2589.4554, 1597.3773, 1627.7417, 1593.9513, 1620.5458
526.2570, 1734.4674, 5934.9854, 1689.7970, 4370.7424, 1670.9803, 3891.1441, 1677.7688, 3723.1610, 1687.1130, 2729.8130, 1655.3237, 3001.2661, 1688.8402, 2250.2401, 1636.9424, 2587.7156, 1600.2937, 1627.4298, 1594.0848, 1620.4386
527.2570, 1733.6493, 5931.2680, 1691.1815, 4376.1764, 1671.2118, 3886.8744, 1675.4435, 3719.3185, 1685.6900, 2726.7300, 1655.6102, 3003.6610, 1687.4936, 2251.0148, 1635.4628, 2595.4480, 1598.7481, 1626.7192, 1594.8762, 1620.1852
