"File: DDELog(Excel:M9	1	1)::C:\Users\user\Desktop\clemens\19_07_22_ DRG_AOP\M9_DRG_19_7\M9_S+T.LOG"
"Date: Tue Jul 19 2022 15:58:19.17"
0.0000, "Wavelength Names:	340	385	GFP	Wavelength 4	555"
"Time (sec)"
67.0910
101.8030
0.0000, "Clock reset to 0.0"
0.0000, "Clock reset to 0.0"
"Region 1: [Location: (294, 113), Size: (26, 25), Area: 506]"
"Region 2: [Location: (297, 135), Size: (25, 24), Area: 468]"
"Region 3: [Location: (350, 282), Size: (29, 31), Area: 695]"
"Region 4: [Location: (278, 266), Size: (39, 38), Area: 1150]"
"Region 5: [Location: (258, 289), Size: (23, 26), Area: 458]"
"Region 6: [Location: (122, 351), Size: (37, 35), Area: 991]"
"Region 7: [Location: (131, 404), Size: (40, 42), Area: 1300]"
"Region 8: [Location: (0, 472), Size: (24, 28), Area: 520]"
"Region 9: [Location: (84, 99), Size: (38, 36), Area: 1056]"
"Region 10: [Location: (26, 222), Size: (45, 47), Area: 1637]"
"Time (sec)", "R1 W1 Avg", "R1 W2 Avg", "R2 W1 Avg", "R2 W2 Avg", "R3 W1 Avg", "R3 W2 Avg", "R4 W1 Avg", "R4 W2 Avg", "R5 W1 Avg", "R5 W2 Avg", "R6 W1 Avg", "R6 W2 Avg", "R7 W1 Avg", "R7 W2 Avg", "R8 W1 Avg", "R8 W2 Avg", "R9 W1 Avg", "R9 W2 Avg", "R10 W1 Avg", "R10 W2 Avg"
451.8980, 1646.0237, 2692.8617, 1664.7179, 2222.3675, 1678.9482, 2703.0216, 1735.6443, 2422.7374, 1660.1135, 2716.7969, 1705.5913, 2449.4753, 1688.6838, 3495.7423, 1653.7096, 3432.5769, 1606.2983, 1633.3381, 1604.2468, 1628.0861
452.8980, 1647.3893, 2693.0178, 1666.4765, 2216.4872, 1678.2273, 2705.3928, 1735.8826, 2425.7730, 1658.4913, 2709.4170, 1706.0949, 2451.8466, 1689.1908, 3506.7969, 1653.5250, 3438.1135, 1606.1089, 1632.0881, 1603.2089, 1626.6640
453.8980, 1644.7174, 2686.8814, 1665.3077, 2217.8718, 1677.0230, 2705.0489, 1735.7435, 2425.5270, 1660.6004, 2712.4127, 1707.7851, 2441.6741, 1687.7031, 3508.9338, 1653.4385, 3429.7712, 1605.9545, 1631.2064, 1603.9688, 1628.8943
454.8980, 1646.7648, 2695.1601, 1664.7158, 2216.7158, 1678.9482, 2716.5194, 1736.0017, 2428.5835, 1661.1987, 2717.7467, 1707.7881, 2447.0414, 1688.7223, 3517.8254, 1653.6423, 3444.9385, 1605.8712, 1632.7898, 1603.7611, 1626.7666
455.8980, 1645.2055, 2691.9486, 1666.0470, 2217.3098, 1678.6216, 2715.6043, 1737.3409, 2431.2896, 1661.0873, 2720.2205, 1706.4995, 2444.0525, 1689.6008, 3516.4515, 1651.8904, 3438.2981, 1604.0133, 1633.0284, 1603.1069, 1627.1607
456.8980, 1645.6502, 2690.9032, 1666.3632, 2215.3269, 1678.4288, 2717.6115, 1735.0739, 2429.2730, 1660.7467, 2723.1070, 1708.1382, 2444.1342, 1689.9908, 3503.8400, 1653.5769, 3442.4308, 1604.9877, 1631.8646, 1604.2431, 1627.0018
457.8980, 1643.8340, 2689.6008, 1665.2393, 2215.6325, 1679.8388, 2719.0935, 1736.9504, 2431.2226, 1660.9061, 2719.4258, 1708.2836, 2445.6276, 1688.3500, 3502.5831, 1655.2442, 3434.5519, 1604.0956, 1632.6023, 1602.2608, 1627.3958
458.8980, 1644.8656, 2688.8617, 1665.7436, 2213.6709, 1677.7784, 2722.7784, 1737.9322, 2426.7635, 1661.8777, 2718.8581, 1707.7578, 2441.6821, 1691.6746, 3497.5977, 1655.1462, 3430.1596, 1604.1695, 1631.8314, 1604.2718, 1627.9933
459.8980, 1644.9684, 2686.6561, 1665.8739, 2215.9915, 1678.7784, 2725.1842, 1735.8930, 2428.5330, 1659.7533, 2720.1179, 1708.1049, 2438.0525, 1690.1269, 3500.2277, 1653.2462, 3427.8135, 1605.1581, 1631.7405, 1603.0745, 1626.0666
460.8980, 1645.7885, 2688.8202, 1666.0342, 2216.6026, 1677.9266, 2727.7252, 1736.6426, 2429.4070, 1658.9236, 2709.7598, 1706.9970, 2439.8204, 1689.5231, 3498.0008, 1654.3865, 3415.1712, 1604.2708, 1632.0521, 1603.6384, 1626.9230
461.8980, 1645.3261, 2685.2411, 1665.7158, 2216.9167, 1678.7511, 2726.5324, 1737.0817, 2429.1217, 1660.2271, 2719.4323, 1706.9062, 2434.3007, 1690.6438, 3489.3477, 1652.7769, 3424.0538, 1605.8002, 1631.6629, 1603.1717, 1626.6084
462.8980, 1644.6047, 2687.3794, 1665.8355, 2218.8184, 1678.0446, 2724.5122, 1735.6217, 2430.7139, 1661.0742, 2712.4432, 1707.8174, 2432.1473, 1690.1669, 3485.3338, 1652.1462, 3414.5308, 1605.7718, 1632.6629, 1602.5388, 1626.1472
463.8980, 1647.5731, 2688.1719, 1663.5449, 2215.4423, 1679.0360, 2724.1180, 1736.7087, 2424.9983, 1661.2424, 2716.5699, 1706.8103, 2433.1887, 1690.7362, 3481.7723, 1652.6135, 3415.0250, 1606.2547, 1633.0417, 1602.7911, 1627.1112
464.8980, 1644.2708, 2678.6166, 1667.0278, 2220.3013, 1677.7223, 2724.4820, 1737.4487, 2428.4896, 1661.7445, 2716.3210, 1709.1554, 2435.8759, 1690.8015, 3477.7846, 1654.5558, 3412.9962, 1606.0672, 1629.9602, 1604.8369, 1628.0220
465.8980, 1646.3814, 2683.8498, 1668.7051, 2216.1432, 1677.1338, 2725.3396, 1736.0165, 2425.8243, 1660.3624, 2710.1987, 1708.1140, 2431.7215, 1691.6315, 3478.6408, 1653.1885, 3413.5885, 1606.6676, 1632.8797, 1603.5284, 1626.6304
466.8980, 1646.6008, 2680.3953, 1667.2692, 2217.6902, 1677.8734, 2722.3209, 1735.8487, 2425.0087, 1661.5677, 2716.2555, 1708.3320, 2432.9919, 1688.9592, 3478.3900, 1654.1442, 3410.1308, 1605.0928, 1630.5701, 1603.5950, 1627.7838
467.8980, 1645.1067, 2684.5850, 1664.9679, 2220.9637, 1677.2460, 2725.8245, 1736.2600, 2422.4870, 1660.2838, 2713.4825, 1706.4258, 2432.3956, 1690.4200, 3476.6085, 1654.6962, 3409.0962, 1604.2869, 1631.8153, 1603.2059, 1626.2993
468.8980, 1645.1146, 2679.5553, 1666.0470, 2217.9252, 1677.3410, 2729.2921, 1736.6348, 2422.8278, 1663.2140, 2709.7118, 1708.6297, 2433.4682, 1690.9831, 3467.4892, 1657.5212, 3402.5750, 1604.0786, 1631.9820, 1602.9035, 1625.9310
469.8980, 1646.5711, 2680.6838, 1666.3376, 2218.8269, 1676.9007, 2729.8547, 1737.0670, 2422.5539, 1659.9389, 2712.5873, 1709.0202, 2425.2240, 1690.9023, 3468.2962, 1655.1904, 3400.8615, 1606.0350, 1633.1080, 1603.8735, 1627.2279
470.8980, 1645.4625, 2678.6700, 1665.7201, 2220.0107, 1677.4489, 2727.2014, 1735.7878, 2420.4548, 1661.4934, 2714.9105, 1708.3007, 2426.7992, 1691.0677, 3468.6169, 1654.1808, 3396.2615, 1605.7159, 1631.1013, 1604.8662, 1627.3244
471.8980, 1647.6818, 2677.6561, 1664.7714, 2219.8526, 1677.0403, 2733.8518, 1737.6809, 2416.8957, 1660.9258, 2708.9389, 1707.5217, 2423.1766, 1690.4038, 3464.5523, 1654.3212, 3396.6442, 1605.4508, 1631.5540, 1604.5333, 1626.3036
472.8980, 1646.7668, 2675.6640, 1666.7991, 2220.4380, 1677.6446, 2732.3568, 1736.2087, 2412.5391, 1661.8362, 2711.9345, 1708.3865, 2427.0777, 1689.6877, 3464.9546, 1655.3096, 3387.3500, 1605.3163, 1631.5284, 1603.8711, 1627.4123
473.8980, 1646.6087, 2674.3063, 1667.6624, 2219.5833, 1677.5799, 2731.8187, 1735.4965, 2413.1061, 1662.2882, 2715.4105, 1708.1534, 2426.0283, 1690.9746, 3471.5585, 1654.2788, 3384.8635, 1605.9328, 1632.5786, 1603.5388, 1627.5431
474.8980, 1646.9269, 2671.6364, 1665.9145, 2219.2778, 1675.3309, 2730.7540, 1735.2478, 2409.5357, 1663.5852, 2711.4585, 1706.7245, 2426.2795, 1689.3562, 3472.4262, 1655.8750, 3383.8346, 1605.9110, 1632.1269, 1603.7972, 1626.9273
475.8980, 1648.1206, 2670.4209, 1667.5726, 2220.5620, 1676.7007, 2730.7727, 1737.0835, 2406.4330, 1659.5524, 2708.3624, 1708.1715, 2424.3724, 1689.1508, 3467.4362, 1652.9596, 3379.2019, 1606.6970, 1631.5426, 1604.5113, 1627.0745
476.8980, 1645.6265, 2673.0553, 1666.7009, 2219.6368, 1676.3209, 2732.8360, 1734.6052, 2405.3200, 1662.4279, 2712.6201, 1706.6044, 2425.5076, 1689.0423, 3465.6138, 1652.5135, 3381.3558, 1606.0777, 1632.8949, 1604.2859, 1626.7294
477.8980, 1646.1324, 2670.3893, 1664.9359, 2216.9957, 1674.6345, 2732.5137, 1735.8817, 2399.4930, 1662.4367, 2705.3668, 1707.5126, 2426.1574, 1690.0815, 3458.8362, 1654.7096, 3369.8385, 1605.2841, 1631.4148, 1604.0098, 1627.0403
478.8980, 1646.6680, 2667.1047, 1666.4701, 2214.1645, 1676.9151, 2724.6705, 1736.6626, 2399.0539, 1662.2773, 2708.9127, 1706.5348, 2427.1049, 1688.7823, 3458.3608, 1654.4250, 3370.3731, 1604.9773, 1632.1648, 1603.3739, 1627.7141
479.8980, 1645.7984, 2666.5553, 1666.4936, 2214.6560, 1678.5496, 2730.2345, 1737.5748, 2397.6278, 1662.8057, 2710.3712, 1706.5399, 2429.7164, 1690.5100, 3461.9746, 1656.6250, 3367.3058, 1605.0985, 1631.1828, 1602.8827, 1626.4020
480.8980, 1645.5237, 2667.3142, 1668.9701, 2218.7479, 1675.8518, 2728.0259, 1736.1130, 2398.4652, 1661.3821, 2707.3777, 1707.9566, 2430.3784, 1690.3162, 3465.3854, 1655.0981, 3361.7519, 1604.6600, 1630.2642, 1604.1332, 1626.9340
481.8980, 1646.4032, 2663.8419, 1667.2479, 2221.0214, 1677.1942, 2729.2935, 1735.3470, 2397.0635, 1661.6987, 2710.7511, 1707.5055, 2431.1372, 1690.7815, 3472.0731, 1656.0519, 3358.8827, 1604.7102, 1631.1383, 1603.5480, 1627.0269
482.8980, 1648.4585, 2662.3419, 1665.1581, 2216.7799, 1676.1899, 2732.5727, 1735.1496, 2396.4052, 1661.1266, 2708.1245, 1707.7013, 2437.5711, 1688.5577, 3480.1592, 1653.8058, 3357.2635, 1606.3381, 1631.8352, 1603.3317, 1628.5950
483.8980, 1647.9941, 2669.5514, 1664.3184, 2217.0726, 1675.6863, 2727.9640, 1733.9957, 2395.2400, 1662.5655, 2709.6790, 1707.3784, 2436.2301, 1690.2892, 3480.9746, 1654.8019, 3341.4019, 1605.4347, 1632.1894, 1603.2217, 1626.9053
484.8980, 1645.0652, 2665.3399, 1665.4936, 2215.4893, 1677.4475, 2727.5626, 1737.5296, 2394.4687, 1662.5480, 2708.2860, 1707.7659, 2438.7003, 1689.8831, 3480.2923, 1655.1212, 3346.8096, 1604.8371, 1633.6761, 1604.1594, 1626.4801
485.8980, 1645.8340, 2668.0810, 1666.3889, 2218.3141, 1677.2086, 2727.9669, 1736.3243, 2392.2130, 1661.8319, 2709.5611, 1708.0272, 2433.4430, 1692.1223, 3482.7546, 1655.9481, 3345.5154, 1605.1402, 1632.6061, 1604.1869, 1626.9120
486.8980, 1644.8992, 2666.5375, 1664.9509, 2219.8034, 1676.6460, 2725.8129, 1736.2757, 2394.2435, 1663.7183, 2707.3734, 1707.6700, 2433.5459, 1691.3823, 3477.1600, 1655.6404, 3348.1827, 1604.8911, 1632.7500, 1603.5840, 1628.1649
487.8980, 1645.9209, 2662.5296, 1667.0021, 2220.6859, 1677.7712, 2721.5151, 1737.6748, 2391.0661, 1664.3122, 2708.2664, 1707.0616, 2440.8264, 1689.4538, 3473.8515, 1655.5923, 3337.8788, 1604.8987, 1632.6790, 1604.3470, 1627.7251
488.8980, 1645.8755, 2660.8182, 1665.9679, 2222.7372, 1676.0345, 2716.0719, 1734.7087, 2391.1330, 1662.7249, 2709.0066, 1708.5227, 2437.7164, 1689.7808, 3474.0462, 1657.3788, 3346.1250, 1605.3854, 1631.8939, 1603.8742, 1627.2517
489.8980, 1645.2174, 2664.1798, 1667.8953, 2220.0342, 1676.8878, 2724.3266, 1736.4174, 2391.0313, 1661.8952, 2715.0764, 1706.5621, 2440.6579, 1688.9685, 3468.3915, 1654.2385, 3338.6635, 1604.8191, 1632.7491, 1602.7447, 1626.4075
490.8980, 1645.5395, 2663.4704, 1666.8654, 2217.1987, 1676.6791, 2721.4849, 1735.2904, 2385.0678, 1661.7969, 2710.4148, 1708.3280, 2441.3350, 1692.0631, 3467.1646, 1656.3462, 3339.6115, 1605.6004, 1632.2415, 1603.8039, 1626.3830
491.8980, 1643.8617, 2659.4486, 1664.2158, 2216.3419, 1675.5669, 2725.8072, 1737.0113, 2386.3643, 1660.7948, 2709.9279, 1707.2230, 2442.4581, 1690.1469, 3466.9592, 1656.1115, 3338.8673, 1603.8021, 1632.0076, 1604.2511, 1626.7819
492.8980, 1645.7451, 2661.4209, 1666.9103, 2216.0748, 1675.4403, 2726.6460, 1735.4600, 2386.4496, 1663.3886, 2710.0655, 1708.5570, 2442.4511, 1690.2623, 3460.8862, 1656.1096, 3337.2827, 1604.0881, 1630.7879, 1603.4026, 1626.3745
493.8980, 1643.2194, 2660.9486, 1664.2265, 2218.1154, 1675.0576, 2723.9712, 1735.3209, 2380.9983, 1663.9410, 2706.4782, 1707.8840, 2439.9849, 1691.5523, 3453.7531, 1655.0769, 3330.6577, 1604.3258, 1632.9119, 1604.2260, 1626.7117
494.8980, 1645.9704, 2662.2846, 1665.9765, 2219.3889, 1676.4446, 2724.5295, 1736.2470, 2385.6261, 1663.8472, 2716.7096, 1706.8537, 2440.7356, 1689.8731, 3454.1031, 1656.2038, 3331.1327, 1606.1316, 1632.5634, 1603.5791, 1626.9695
495.8980, 1646.4269, 2658.3063, 1664.8932, 2218.8761, 1676.7540, 2727.6115, 1735.0270, 2383.8296, 1661.9891, 2710.5066, 1706.1917, 2440.2614, 1690.1800, 3448.1262, 1654.8596, 3324.9077, 1604.8362, 1631.4328, 1602.9096, 1627.1038
496.8980, 1644.3953, 2659.4308, 1666.3333, 2218.1474, 1677.0158, 2723.9842, 1736.5704, 2382.6348, 1662.0764, 2711.2773, 1707.0888, 2436.5560, 1690.3746, 3447.9015, 1656.2038, 3321.8865, 1604.7386, 1631.3201, 1602.9841, 1627.7514
497.8980, 1644.9368, 2659.8202, 1665.5598, 2217.2778, 1675.4446, 2726.4029, 1734.4870, 2382.4713, 1662.3734, 2709.6179, 1708.3179, 2436.9203, 1688.6746, 3446.1608, 1655.8962, 3309.6442, 1605.2140, 1631.7708, 1603.6781, 1627.2969
498.8980, 1645.8834, 2660.2016, 1666.3462, 2222.0192, 1678.9540, 2783.2129, 1736.6896, 2390.6757, 1661.2336, 2726.7707, 1707.5378, 2445.4642, 1690.7008, 3455.6092, 1657.9038, 3312.7481, 1605.1004, 1631.5578, 1603.5974, 1625.0269
499.8980, 1644.6364, 2662.0771, 1667.2927, 2228.5449, 1678.9655, 2807.2719, 1735.9643, 2403.3200, 1660.4520, 2735.7009, 1708.3078, 2453.8789, 1690.3723, 3461.0085, 1657.3577, 3302.0000, 1605.6799, 1631.1402, 1603.4026, 1625.6023
500.8980, 1645.6344, 2659.6245, 1665.4188, 2234.6624, 1680.8403, 2830.9453, 1737.4496, 2416.6113, 1659.7817, 2738.3100, 1708.6650, 2460.2341, 1690.8277, 3473.9546, 1657.6904, 3298.5577, 1604.1354, 1631.1525, 1602.6530, 1625.4496
501.8980, 1643.8953, 2658.8419, 1666.6923, 2235.3868, 1679.6417, 2843.9540, 1738.0226, 2426.2957, 1661.8035, 2745.5590, 1708.7104, 2470.3905, 1690.6523, 3485.0008, 1656.9404, 3293.0327, 1604.5824, 1630.7595, 1603.9817, 1626.0751
502.8980, 1644.7846, 2663.7668, 1666.5470, 2238.0235, 1681.8964, 2855.5324, 1737.1904, 2435.8017, 1661.1507, 2747.0000, 1706.8920, 2478.5954, 1690.4062, 3497.6569, 1657.5558, 3293.7769, 1603.8902, 1629.9176, 1603.8161, 1627.0116
503.8980, 1645.1937, 2662.2826, 1665.1496, 2235.3504, 1680.6115, 2861.4446, 1734.7148, 2439.0957, 1659.8341, 2746.1070, 1708.3935, 2483.1937, 1691.3646, 3508.4800, 1658.9038, 3289.1750, 1605.0246, 1631.9091, 1603.4111, 1625.3696
504.8980, 1647.4585, 2661.0810, 1665.5534, 2240.5000, 1681.7065, 2865.5424, 1735.7339, 2445.5687, 1660.1769, 2753.7926, 1708.2392, 2495.2301, 1688.8285, 3525.7838, 1655.7750, 3285.7288, 1604.8201, 1629.7841, 1602.4178, 1624.7508
505.8980, 1646.7352, 2666.1581, 1666.4573, 2243.1667, 1681.0763, 2866.5957, 1735.8609, 2449.9357, 1659.9367, 2752.5983, 1706.2694, 2508.2028, 1689.1231, 3541.7362, 1657.9712, 3288.0058, 1604.5549, 1629.7831, 1604.2028, 1626.3060
506.8980, 1647.8775, 2657.0217, 1666.3312, 2242.2073, 1682.3957, 2871.9424, 1736.6896, 2457.0817, 1661.7249, 2752.1790, 1705.8305, 2515.6367, 1688.8508, 3550.8092, 1657.2692, 3280.9538, 1605.3428, 1629.2955, 1604.4832, 1626.2181
507.8980, 1645.2411, 2660.0949, 1666.4893, 2243.2329, 1679.8504, 2877.8187, 1738.1183, 2463.5252, 1660.6769, 2752.9017, 1706.0424, 2529.8799, 1689.0908, 3559.3254, 1656.7692, 3281.1615, 1606.0019, 1631.2462, 1604.4105, 1626.7856
508.8980, 1643.7332, 2664.1680, 1667.2949, 2241.2179, 1681.5094, 2879.1612, 1735.3948, 2464.1478, 1659.8493, 2755.8297, 1705.6085, 2539.6357, 1688.8269, 3564.2085, 1657.6231, 3281.3462, 1604.3655, 1631.0710, 1603.2828, 1626.6439
509.8980, 1646.7846, 2662.7292, 1667.1026, 2245.0983, 1679.6245, 2874.9856, 1735.6496, 2467.0878, 1658.2052, 2757.1747, 1705.3915, 2547.2664, 1689.0177, 3570.2846, 1656.9519, 3280.3615, 1606.5919, 1631.1723, 1603.3262, 1625.5113
510.8980, 1644.4684, 2664.3874, 1665.6581, 2244.3846, 1682.4475, 2877.0950, 1736.3896, 2468.8470, 1659.0066, 2758.7817, 1704.3350, 2565.0938, 1687.5077, 3581.4046, 1655.2231, 3280.7346, 1605.3504, 1631.0379, 1603.5889, 1625.1546
511.8980, 1645.6324, 2666.0079, 1668.0641, 2245.8397, 1679.8086, 2874.4748, 1735.4000, 2474.4026, 1659.2009, 2760.4782, 1705.8355, 2578.5288, 1688.8623, 3581.7031, 1656.8635, 3280.2788, 1605.2159, 1630.9735, 1604.1594, 1627.3677
512.8980, 1645.7905, 2659.3458, 1669.1068, 2242.8291, 1680.3108, 2879.8835, 1735.0426, 2477.4235, 1659.4651, 2762.3777, 1704.6791, 2591.4258, 1688.8977, 3589.5369, 1658.5712, 3281.7192, 1605.2936, 1631.9564, 1604.6775, 1626.6292
513.8980, 1645.1443, 2664.8814, 1668.2778, 2244.6987, 1681.2072, 2876.6403, 1734.7130, 2480.4939, 1657.3908, 2758.1834, 1705.0454, 2609.1060, 1687.3931, 3591.5538, 1656.9212, 3282.5519, 1605.3778, 1630.2330, 1603.8277, 1627.5999
514.8980, 1644.4822, 2661.9921, 1668.0791, 2243.8868, 1680.6187, 2883.2978, 1735.2209, 2481.1330, 1658.6223, 2764.5109, 1704.2240, 2624.3239, 1688.4092, 3595.5969, 1655.1115, 3287.8846, 1606.1998, 1629.8835, 1604.0409, 1628.1008
515.8980, 1645.7055, 2664.4328, 1667.3098, 2249.6645, 1679.6748, 2882.5237, 1734.9817, 2485.7339, 1659.5480, 2762.7860, 1704.9142, 2633.1393, 1688.4500, 3600.0931, 1656.5615, 3283.4115, 1605.2074, 1630.5019, 1604.5718, 1625.7960
516.8980, 1645.6047, 2664.3281, 1664.8889, 2247.5726, 1683.4734, 2884.1353, 1736.4383, 2489.6304, 1659.9039, 2767.3100, 1702.5217, 2650.4097, 1687.3354, 3605.9385, 1656.6404, 3286.2365, 1603.5871, 1630.6174, 1603.4337, 1626.6903
517.8980, 1646.9743, 2666.3063, 1667.8376, 2243.9701, 1679.7813, 2885.7712, 1734.4183, 2491.1748, 1657.6528, 2771.9847, 1702.6105, 2662.1181, 1685.4877, 3612.7692, 1657.5558, 3279.4115, 1604.7481, 1631.0350, 1604.2822, 1626.1112
518.8980, 1645.5652, 2662.8162, 1665.3803, 2246.4808, 1681.8518, 2884.7496, 1733.8861, 2494.9887, 1658.7598, 2768.3122, 1702.1453, 2673.4874, 1686.4323, 3620.1992, 1656.9442, 3286.1308, 1604.9044, 1630.5426, 1604.0654, 1625.9780
519.8980, 1644.6206, 2664.0534, 1666.2051, 2249.5427, 1682.3482, 2888.0935, 1734.6704, 2494.9583, 1659.6266, 2771.1943, 1702.3996, 2683.3471, 1687.7254, 3625.8415, 1655.6615, 3283.6288, 1604.8665, 1630.5237, 1604.2132, 1626.3482
520.8980, 1645.5731, 2664.6680, 1665.8226, 2248.8632, 1682.6043, 2891.6993, 1733.6843, 2496.4504, 1660.5524, 2769.8624, 1703.1453, 2699.5903, 1687.9177, 3629.1354, 1655.0692, 3288.0519, 1605.4422, 1631.3939, 1603.3012, 1626.5284
521.8980, 1647.1028, 2661.8241, 1668.0256, 2249.3846, 1682.2489, 2894.3281, 1735.9678, 2501.4617, 1661.3319, 2776.6550, 1701.4985, 2712.8930, 1686.5369, 3637.7646, 1656.4077, 3287.7288, 1606.6515, 1630.7841, 1604.4997, 1626.3262
522.8980, 1646.4466, 2665.5435, 1665.9444, 2246.4017, 1681.3640, 2893.7813, 1734.0730, 2502.2939, 1659.2555, 2771.2336, 1702.4410, 2729.4854, 1687.0300, 3639.1777, 1655.9923, 3288.7942, 1606.0739, 1629.4934, 1603.3458, 1626.3928
523.8980, 1645.3953, 2660.9941, 1666.8761, 2249.2756, 1681.5122, 2892.3381, 1733.9722, 2503.2774, 1660.0983, 2772.2555, 1701.6811, 2740.5066, 1686.5108, 3638.9377, 1656.8019, 3285.9788, 1605.5473, 1630.6932, 1604.5632, 1625.6817
524.8980, 1645.5435, 2662.4822, 1665.5855, 2251.3932, 1681.3410, 2892.5252, 1734.6843, 2508.1748, 1661.0742, 2770.3100, 1700.7730, 2750.9132, 1687.2938, 3640.4092, 1654.0231, 3289.6827, 1604.9886, 1630.8627, 1603.6946, 1627.6530
525.8980, 1645.7411, 2664.0810, 1666.6111, 2249.5620, 1683.5137, 2896.4935, 1734.8174, 2509.7904, 1658.4782, 2777.8428, 1700.8789, 2757.7366, 1686.0469, 3634.9300, 1654.4750, 3292.3404, 1605.7528, 1630.8561, 1603.6683, 1627.7416
526.8980, 1646.3241, 2667.5632, 1667.4487, 2251.7329, 1681.9770, 2900.4820, 1734.5835, 2511.9252, 1658.8974, 2775.3144, 1700.3814, 2762.0706, 1686.9569, 3643.3377, 1654.6058, 3288.6212, 1605.5900, 1630.7462, 1604.3317, 1624.8119
527.8980, 1646.9862, 2669.3755, 1666.0107, 2252.1154, 1681.4719, 2897.4878, 1733.8722, 2511.6835, 1658.5349, 2780.7598, 1700.6498, 2773.2573, 1686.4085, 3644.4969, 1655.9269, 3283.3115, 1605.0833, 1630.2045, 1604.6078, 1626.4417
528.8980, 1647.0593, 2666.2549, 1666.5128, 2245.9423, 1681.7353, 2898.0978, 1734.0104, 2512.8287, 1658.2926, 2780.0175, 1700.1887, 2779.6791, 1688.4385, 3649.5423, 1657.2000, 3294.8308, 1605.6326, 1630.7358, 1603.8485, 1625.8852
529.8980, 1645.6581, 2660.9605, 1668.3291, 2246.5726, 1681.1583, 2898.4532, 1733.8939, 2514.2339, 1657.3996, 2774.8996, 1698.9919, 2784.6165, 1686.2246, 3646.0392, 1655.7885, 3287.5981, 1604.9006, 1630.6534, 1603.5382, 1627.4520
530.8980, 1645.8478, 2660.2648, 1665.6923, 2247.6068, 1680.9079, 2896.7309, 1733.7443, 2515.3774, 1659.9934, 2781.5699, 1699.6882, 2789.2997, 1686.6862, 3646.8123, 1657.6904, 3283.5423, 1604.5644, 1630.0019, 1604.3604, 1626.9395
531.8980, 1646.9032, 2659.0949, 1667.2799, 2248.9872, 1680.9180, 2897.5583, 1733.2313, 2517.7522, 1657.5349, 2778.2489, 1700.1463, 2792.5964, 1687.5508, 3647.9315, 1659.0731, 3289.2212, 1605.2633, 1631.6383, 1603.2834, 1626.7227
532.8980, 1644.9249, 2661.4684, 1665.7201, 2250.8248, 1682.9482, 2896.0676, 1732.4096, 2519.2339, 1657.6114, 2776.9694, 1700.1796, 2803.6811, 1685.6892, 3645.5862, 1655.7250, 3288.4462, 1606.0530, 1631.0133, 1603.5693, 1627.2211
533.8980, 1644.8893, 2664.6937, 1665.5577, 2253.0192, 1681.2964, 2899.7626, 1732.3922, 2519.4174, 1656.7576, 2780.1441, 1698.7649, 2816.3552, 1687.3277, 3652.5700, 1657.5135, 3288.9115, 1604.6222, 1630.5445, 1603.9554, 1627.4563
534.8980, 1644.0494, 2660.3083, 1668.8248, 2251.7607, 1683.5727, 2900.2935, 1733.8122, 2520.9017, 1658.5655, 2776.8122, 1701.8597, 2818.9879, 1688.7638, 3654.2815, 1657.4865, 3288.6212, 1604.7358, 1630.4991, 1603.6854, 1625.7764
535.8980, 1645.6225, 2657.6206, 1666.5256, 2251.6603, 1682.6000, 2900.3151, 1734.6565, 2522.1426, 1658.2576, 2777.9410, 1698.5096, 2828.0969, 1686.9600, 3655.4231, 1655.5269, 3285.0500, 1604.6979, 1631.0824, 1604.7691, 1627.0159
536.8980, 1646.3557, 2660.7826, 1666.3504, 2250.4808, 1680.7353, 2900.3338, 1733.5661, 2524.2722, 1657.0524, 2778.6616, 1699.5197, 2830.0464, 1687.0515, 3654.0508, 1655.9423, 3293.1712, 1605.5720, 1630.4157, 1602.9872, 1626.5528
537.8980, 1644.8439, 2660.6581, 1668.4017, 2246.2372, 1681.3468, 2903.3770, 1731.4235, 2524.6887, 1657.1157, 2779.9127, 1698.1978, 2840.1675, 1685.9792, 3653.0669, 1656.6788, 3293.1423, 1605.1629, 1631.2765, 1603.3604, 1626.5596
538.8980, 1645.5059, 2658.7925, 1666.8825, 2250.8077, 1682.2705, 2904.8317, 1733.9522, 2525.5930, 1660.9214, 2784.5197, 1697.1504, 2844.0716, 1686.5900, 3653.2400, 1656.5865, 3297.5038, 1605.1790, 1630.2140, 1603.6622, 1627.8613
539.8980, 1645.3360, 2652.2905, 1667.8226, 2249.7115, 1682.8518, 2903.2806, 1731.6157, 2528.4513, 1656.9323, 2781.3362, 1699.1160, 2846.1927, 1686.5954, 3652.4815, 1655.5654, 3300.5885, 1606.5246, 1629.5199, 1603.5626, 1626.3616
540.8980, 1646.7075, 2657.5375, 1665.0085, 2248.9765, 1681.3137, 2903.0173, 1733.0252, 2526.4243, 1657.3210, 2786.6965, 1698.4521, 2847.6630, 1686.3877, 3653.8900, 1654.0288, 3294.2173, 1604.6070, 1630.0123, 1603.0214, 1626.1014
541.8980, 1645.6008, 2652.7253, 1666.1410, 2250.6987, 1682.1295, 2903.2374, 1733.0087, 2525.0739, 1658.1681, 2785.3777, 1698.5106, 2854.5600, 1686.4623, 3659.8846, 1656.5942, 3299.3577, 1604.7405, 1628.8191, 1603.5449, 1625.6481
